State,County,_Census_Population,Population_Estimate_,FIPS,FIPS,PCT_LACCESS_POP,PCT_LACCESS_LOWI,PCT_LACCESS_HHNV,PCT_LACCESS_SNAP,GROCPTH,SUPERCPTH,CONVSPTH,SNAPSPTH,WICSPTH,FFRPTH,FSRPTH,PC_FFRSALES,PC_FSRSALES,REDEMP_SNAPS,PCT_SNAP,PC_SNAPBEN,SNAP_PART_RATE,PC_WIC_REDEMP,REDEMP_WICS,PCT_WIC,PCT_WICINFANTCHILD,FOOD_BANKS,FOODINSEC__,VLFOODSEC__,FMRKTPTH,FOODHUB,PCT_DIABETES_ADULTS,PCT_OBESE_ADULTS,PCT_HSPA,RECFACPTH,MEDHHINC,POVRATE,PERPOV,CHILDPOVRATE,PERCHLDPOV,METRO
 Indiana,Floyd County,74578.0,76285.5,18043.0,18043.0,26.694628290846094,5.829359577157989,1.4937102276395484,2.4781864931689443,0.158533961,0.026371699999999998,0.35632156400000004,0.7141596747444648,0.11884751543402669,0.8693538205,0.5595625445,632.1310497144799,591.6018629344551,252187.99345646735,11.99166822629472,14.109435081481934,79.17750000000001,13.632702827453613,115896.671875,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.03901734389364715,,10.149999999999999,32.5,,0.079418917,57367.0,11.3,0.0,17.5,0.0,1.0
 Indiana,Fountain County,17240.0,16697.25,18045.0,18045.0,11.216656266360335,3.728764563791931,2.267168415017845,1.87869183193553,0.20759969150000002,0.0,0.6252078835,0.879181427449508,0.32688145339488983,0.5329674895000001,0.8316031705,632.1310497144799,591.6018629344551,132125.41093298967,11.99166822629472,12.3798189163208,79.17750000000001,17.18652582168579,52238.201171875,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0,,12.100000000000001,32.5,,0.0,51108.0,12.1,0.0,18.9,0.0,0.0
 Indiana,Franklin County,23087.0,22905.875,18047.0,18047.0,9.073076969804305,4.38919888896788,2.2567904982630145,1.3619002475833195,0.370821764,0.0,0.41570315700000005,0.7460788235571053,0.3485980182886123,0.6119689735,0.6119689735,632.1310497144799,591.6018629344551,160173.1364035426,11.99166822629472,12.17576789855957,79.17750000000001,14.05619764328003,40626.86328125,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.043760972097516,,10.7,32.5,,0.1528460775,53263.0,9.9,0.0,13.7,0.0,0.0
 Indiana,Fulton County,20836.0,20358.75,18049.0,18049.0,14.20790327464482,6.138052793620824,3.2628542956774798,1.7906114212812796,0.244037461,0.0248299,0.3440674025,0.8588036520824434,0.22005117684602735,0.6852936785,1.004531166,632.1310497144799,591.6018629344551,207681.80986817862,11.99166822629472,16.31167697906494,79.17750000000001,17.746870040893555,80969.640625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.04933899082243435,,11.05,32.5,,0.02411965,51660.0,11.7,0.0,19.7,0.0,0.0
 Indiana,Gibson County,33503.0,33563.875,18051.0,18051.0,7.095831040966406,2.508200160815629,1.9046061772587852,0.3918764238423198,0.1937661735,0.0297805,0.44712092550000004,0.9097349513011949,0.19379896670579905,0.7452566304999999,0.5960786014999999,632.1310497144799,591.6018629344551,167766.91699767212,11.99166822629472,10.263751983642578,79.17750000000001,13.651172161102295,70164.2109375,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.04482608381658785,,11.65,32.5,,0.059616100000000005,53483.0,11.0,0.0,14.6,0.0,0.0
 Indiana,Grant County,70061.0,67783.375,18053.0,18053.0,19.248569207906108,7.90189417932239,2.4952109030495464,3.111477583118943,0.102652835,0.029329349999999997,0.6955055834999999,1.0614589322426111,0.14649359881877894,0.7260546489999999,0.5791028215,632.1310497144799,591.6018629344551,235927.9737499064,11.99166822629472,19.3417911529541,79.17750000000001,19.977752685546875,136290.6484375,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.05938110128045075,,12.8,32.5,,0.058658749999999996,39984.0,18.0,0.0,26.9,0.0,0.0
 Indiana,Greene County,33165.0,32522.5,18055.0,18055.0,10.059975413373586,4.55745123149789,1.6997108838243569,1.6300563272503448,0.22976410949999998,0.030660100000000003,0.45915460750000003,0.7335011270795682,0.21457174420356745,0.5662782285,0.7044355835,632.1310497144799,591.6018629344551,218147.1833815036,11.99166822629472,14.105730533599854,79.17750000000001,13.91414976119995,64871.03125,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.04651598073542115,,11.95,32.5,,0.030660100000000003,47952.0,14.7,0.0,21.6,0.0,0.0
 Indiana,Hamilton County,274569.0,306314.75,18057.0,18057.0,33.30121860659425,4.0346819067477755,0.9708204151466685,0.9922730150603896,0.11673721349999999,0.021656099999999998,0.20939389349999998,0.3846487349302416,0.0750304348766803,0.7205273255,0.72071161,632.1310497144799,591.6018629344551,137866.72131251803,11.99166822629472,3.1940032243728638,79.17750000000001,5.462911367416382,72912.849609375,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0223916200920939,,8.25,32.5,,0.2061545395,91844.0,4.7,0.0,5.2,0.0,1.0
 Indiana,Hancock County,70002.0,72627.125,18059.0,18059.0,30.97639938093833,7.909317053804891,1.6671058260926794,2.693496291212196,0.0623169625,0.01388505,0.263815805,0.5241163317790838,0.06945007294416425,0.554407442,0.4795310875,632.1310497144799,591.6018629344551,162791.8277647227,11.99166822629472,8.314822435379028,79.17750000000001,6.397858619689941,91968.375,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0407835859805345,1.0,11.0,32.5,,0.04876335,70277.0,6.0,0.0,8.1,0.0,1.0
 Indiana,Harrison County,39364.0,39466.75,18061.0,18061.0,5.103922549181815,1.3546504655305076,3.0150360276437933,0.5481205643289204,0.07609309750000001,0.02536435,0.31697351500000004,0.6837233052493257,0.08886221423745155,0.4696460635,0.3675401285,632.1310497144799,591.6018629344551,197497.05571601243,11.99166822629472,11.906885147094727,79.17750000000001,13.309514999389648,156174.31640625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0376062905415892,,11.55,32.5,,0.0381276,53719.0,11.2,0.0,15.3,0.0,1.0
 Indiana,Hendricks County,145448.0,157190.25,18063.0,18063.0,32.03937891939363,4.983281988687864,1.2004867988246266,1.2562584230998128,0.067718115,0.05163015,0.258398678,0.4414194472800953,0.08041225373744959,0.7730689805,0.711835612,632.1310497144799,591.6018629344551,292023.91072133556,11.99166822629472,4.778051376342773,79.17750000000001,8.519712686538696,107574.02734375,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0279969563707709,,9.35,32.5,,0.116477685,73478.0,5.5,0.0,6.7,0.0,1.0
 Indiana,Henry County,49462.0,48698.25,18065.0,18065.0,4.119829905454167,1.4347228946493198,1.2271350678212218,0.613457195105525,0.15364391049999998,0.020497750000000002,0.48214455999999994,0.844742255376998,0.1333525627851486,0.543280349,0.44079148749999997,632.1310497144799,591.6018629344551,227235.9981194359,11.99166822629472,18.725910186767578,79.17750000000001,14.416229724884033,109229.19921875,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0411884598433971,,11.95,32.5,,0.09215059349999999,47954.0,14.7,0.0,20.6,0.0,0.0
 Indiana,Howard County,82752.0,82536.875,18067.0,18067.0,28.90811771986659,9.076358920463452,2.1120899966230633,2.758639382856952,0.127233719,0.03633875,0.5997978265,0.9791440897244563,0.0908329859375953,0.8843076935,0.654162067,632.1310497144799,591.6018629344551,263628.6245723,11.99166822629472,18.03279447555542,79.17750000000001,20.72663974761963,228629.09375,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.01211385754868385,,12.2,32.5,,0.1029119075,47390.0,16.9,0.0,24.8,0.0,1.0
 Indiana,Huntington County,37124.0,36601.625,18069.0,18069.0,21.392621883376847,7.910799957144906,1.7475040758891338,2.745152692123112,0.136016582,0.0272033,0.6122213115,0.7679772543634154,0.0951514989137649,0.708459763,0.7880160245000001,632.1310497144799,591.6018629344551,179416.41766853933,11.99166822629472,12.429142951965332,79.17750000000001,14.105969429016112,143174.265625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0549854421988129,,11.8,32.5,,0.10910664950000001,49103.0,10.9,0.0,16.2,0.0,0.0
 Indiana,Jackson County,42376.0,43627.875,18071.0,18071.0,15.47522809294373,5.339917756581155,1.7313995905401094,1.469746385743149,0.184205308,0.02302565,0.5404437655000001,0.8460810704961572,0.14973788708448404,0.7712278610000001,0.5751141255000001,632.1310497144799,591.6018629344551,202772.68573025058,11.99166822629472,12.599207878112793,79.17750000000001,20.304926872253418,136161.74609375,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.04569246061146255,,11.15,32.5,,0.06907699049999999,45504.0,12.1,0.0,16.8,0.0,0.0
 Indiana,Jasper County,33478.0,33448.625,18073.0,18073.0,8.180768471948609,2.0440442500643243,1.8730225371928302,0.7983255135739936,0.2544673165,0.0,0.4490749945,1.1011190854609025,0.2094616889953613,0.703501982,0.7334116369999999,632.1310497144799,591.6018629344551,128543.58407889979,11.99166822629472,11.582901000976562,79.17750000000001,14.967855453491211,72143.703125,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0598838664591312,,10.4,32.5,,0.1646845805,60195.0,9.3,0.0,13.2,0.0,1.0
 Indiana,Jay County,21253.0,21113.0,18075.0,18075.0,19.362986780839954,8.783339551452336,3.959649576668247,3.674271221867196,0.1181707055,0.0472032,0.353536236,0.6652226682225618,0.16511507332324982,0.4248290115,0.7073977650000001,632.1310497144799,591.6018629344551,200407.15419777893,11.99166822629472,14.836473941802979,79.17750000000001,15.483962059020996,95663.56640625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0951836965978145,,12.7,32.5,,0.07064218,42646.0,15.2,0.0,24.9,0.0,0.0
 Indiana,Jefferson County,32428.0,32287.375,18077.0,18077.0,15.653955183278324,6.22208100546449,2.9897909311496043,2.243277262260024,0.201442335,0.0309924,0.2789314605,0.8283886528783748,0.15502681583166114,0.6353357175,0.945243233,632.1310497144799,591.6018629344551,264030.13717730495,11.99166822629472,14.914167404174806,79.17750000000001,18.286380767822266,117955.38671875,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.04639210179448125,,11.15,32.5,,0.061984750000000005,47841.0,13.4,0.0,20.2,0.0,0.0
 Indiana,Jennings County,28525.0,27894.25,18079.0,18079.0,23.183313288227346,10.259723620318125,2.648894442232275,4.811301492768267,0.107588615,0.0181015,0.323106,0.6459440542707757,0.1430688835680484,0.3944915885,0.3395067385,632.1310497144799,591.6018629344551,242336.47056381876,11.99166822629472,17.512343883514404,79.17750000000001,19.3597469329834,136309.390625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.035823516547679846,,10.8,32.5,,0.07206589,46047.0,13.1,0.0,21.1,0.0,0.0
 Indiana,Johnson County,139654.0,148555.0,18081.0,18081.0,29.583915642232654,7.144282675724501,1.650533968105819,2.3348633013168523,0.071574165,0.037436750000000005,0.300637683,0.5714443642661458,0.06849554926156995,0.8937134325,0.6959452859999999,632.1310497144799,591.6018629344551,207700.86447895237,11.99166822629472,9.292105197906494,79.17750000000001,10.542656898498535,156554.1796875,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.00640102429315445,,9.8,32.5,,0.061904668999999996,68256.0,8.0,0.0,10.7,0.0,1.0
 Indiana,Knox County,38440.0,37693.0,18083.0,18083.0,20.04226923843845,5.5901458662978145,2.4746470758272507,2.962852920168116,0.10495278,0.026317899999999998,0.500040532,0.74906065635633,0.1315576210618019,0.7239023305,0.7362640149999999,632.1310497144799,591.6018629344551,265020.7964437975,11.99166822629472,15.673021793365479,79.17750000000001,15.431930541992188,119779.72265625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0533817000687122,,10.45,32.5,,0.118271197,42818.0,19.1,0.0,24.1,0.0,0.0
 Indiana,Kosciusko County,77358.0,78356.625,18085.0,18085.0,20.442048187923938,6.312633378766288,3.3657836843192124,1.5768005767045246,0.1600293325,0.01913225,0.364785394,0.6584820378194428,0.1025138087570667,0.6838255120000001,0.7990007965,632.1310497144799,591.6018629344551,172028.26175986242,11.99166822629472,9.799735069274902,79.17750000000001,13.591852188110352,132550.43359375,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0381678957492113,,10.2,32.5,,0.10225071250000001,54147.0,10.0,0.0,13.8,0.0,0.0
 Indiana,LaGrange County,37128.0,38489.875,18087.0,18087.0,0.7825917494909898,0.2876459580048707,21.603269534584413,0.0197770923310758,0.1439722635,0.0,0.35354218800000003,0.5273621079500266,0.09174035117030141,0.2473297585,0.6920234885000001,632.1310497144799,591.6018629344551,56797.989022609865,11.99166822629472,5.915072679519653,79.17750000000001,1.8152916431427,28575.1884765625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0775213092565536,,10.35,32.5,,0.01334795,56662.0,8.6,0.0,13.6,0.0,0.0
 Indiana,Lake County,496005.0,489285.875,18089.0,18089.0,28.86034229113286,9.163703647696252,2.064997632585309,4.397235122694712,0.1599659675,0.0122274,0.4333707135,0.7771399017909113,0.09482733532786364,0.7920742605,0.6123781445,632.1310497144799,591.6018629344551,394789.5083144782,11.99166822629472,22.63676166534424,79.17750000000001,17.19333553314209,182463.671875,2.3365850640624695,27.340510312459934,1.0,11.45,4.550000000000001,0.013325707055628251,,11.75,32.5,,0.070281472,50613.0,16.6,0.0,26.5,0.0,1.0
 Indiana,LaPorte County,111467.0,110847.25,18091.0,18091.0,22.08106898634129,9.50581280501291,2.733452432046401,4.663233531125535,0.1805775095,0.01810265,0.496588151,0.8108287679184085,0.09925866872072214,0.677031033,0.7810650425,632.1310497144799,591.6018629344551,276705.47846169776,11.99166822629472,19.6361141204834,79.17750000000001,18.458324432373047,187442.40625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0451632477343082,,10.850000000000001,32.5,,0.0723207575,47401.0,15.7,0.0,24.7,0.0,1.0
 Indiana,Lawrence County,46134.0,45779.5,18093.0,18093.0,9.229851344406512,3.9901038076739503,2.6947099290579395,1.375584668162825,0.18531781749999998,0.0218099,0.566924379,0.7279457325403049,0.14167109876871103,0.501362804,0.425226283,632.1310497144799,591.6018629344551,239643.2716516854,11.99166822629472,13.490936756134033,79.17750000000001,15.477786540985107,109512.8046875,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.03273840062320225,,13.1,32.5,,0.1089173085,46890.0,13.9,0.0,21.0,0.0,0.0
 Indiana,Madison County,131636.0,129876.125,18095.0,18095.0,25.52069690109575,8.034101775380687,2.284894429716217,3.750504174093825,0.1497557995,0.0153671,0.392007622,0.7959655295006751,0.126661330461502,0.568729201,0.656820985,632.1310497144799,591.6018629344551,274703.5015201128,11.99166822629472,17.353956699371338,79.17750000000001,16.6286678314209,133483.80859375,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.03463321737945075,,11.7,32.5,,0.0614194655,45065.0,16.7,0.0,25.2,0.0,1.0
 Indiana,Marion County,903393.0,935356.125,18097.0,18097.0,24.668646130896185,8.422867513822334,1.6694964208397232,3.36747631789918,0.1729737065,0.0237051,0.359870808,0.7553718177054497,0.0982417725026607,0.8664765475,0.736084164,632.1310497144799,591.6018629344551,375674.0269542958,11.99166822629472,22.958348274230957,79.17750000000001,21.061643600463867,215188.890625,2.3365850640624695,27.340510312459934,1.0,11.45,4.550000000000001,0.017468996811658102,,10.25,32.5,,0.0959750995,41407.0,20.6,0.0,31.0,0.0,1.0
 Indiana,Marshall County,47051.0,46721.875,18099.0,18099.0,15.480780713644142,4.7498416032037145,3.946212681799733,1.32953763536889,0.1922874315,0.021372250000000002,0.448691685,0.8125584630154523,0.106913223862648,0.8548279240000001,0.577051397,632.1310497144799,591.6018629344551,184716.67997497777,11.99166822629472,11.77812910079956,79.17750000000001,17.3544921875,162309.8125,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0645584408193826,,10.3,32.5,,0.0533361295,49714.0,10.6,0.0,15.0,0.0,0.0
 Indiana,Martin County,10334.0,10241.625,18101.0,18101.0,2.630513650489796,1.2269722137060577,2.7725953057624526,0.2603687735015464,0.292210017,0.0,0.5360266935,0.7163957372628831,0.3897687792778015,1.0224267325,0.7792267129999999,632.1310497144799,591.6018629344551,136151.62835403727,11.99166822629472,12.06567668914795,79.17750000000001,11.591432094573975,29741.0712890625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0,,13.1,32.5,,0.097403339,47717.0,13.8,0.0,19.5,0.0,0.0
 Indiana,Miami County,36903.0,36106.375,18103.0,18103.0,18.95393947910601,8.372450545263623,2.299274934956551,3.689301931652668,0.24777437800000002,0.0,0.4680427305,0.8445942488799751,0.09619697183370585,0.577626529,0.4953286045,632.1310497144799,591.6018629344551,188497.69130807027,11.99166822629472,16.2455792427063,79.17750000000001,14.100175857543944,144540.87890625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.01405797526240345,,10.8,32.5,,0.054791911,46968.0,14.8,0.0,22.6,0.0,0.0
 Indiana,Monroe County,137974.0,143845.375,18105.0,18105.0,17.19926629134866,5.278382461366413,1.6182989404653836,1.2249306171065326,0.1364456885,0.014001449999999999,0.3183276295,0.47838934689261003,0.06653625890612595,0.7098205535,0.867953075,632.1310497144799,591.6018629344551,234742.47373563354,11.99166822629472,8.073050260543823,79.17750000000001,9.771818161010742,147455.6328125,2.3365850640624695,27.340510312459934,1.0,11.45,4.550000000000001,0.027691091410815653,,7.75,32.5,,0.0767341225,45341.0,23.5,0.0,18.2,0.0,1.0
 Indiana,Montgomery County,38124.0,38252.25,18107.0,18107.0,13.231269304035765,5.368912514656149,2.340459425845424,2.655246320441338,0.169586434,0.0260899,0.665306909,0.7953190170813234,0.11750861257314679,0.6913927314999999,0.6000596805,632.1310497144799,591.6018629344551,208353.07093621368,11.99166822629472,13.085591793060303,79.17750000000001,16.60788345336914,142821.015625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.026150484569370698,,11.0,32.5,,0.039132799999999995,49425.0,12.3,0.0,18.7,0.0,0.0
 Indiana,Morgan County,68894.0,69553.875,18109.0,18109.0,16.223683519653164,4.594826625469068,1.3431989030869202,1.5431880742500137,0.11535103299999999,0.01441045,0.497109665,0.70888693318674,0.11525471135973925,0.489921316,0.396202819,632.1310497144799,591.6018629344551,190808.09402147072,11.99166822629472,15.248466491699219,79.17750000000001,9.759294509887695,85412.87890625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0286794044077396,,11.85,32.5,,0.06483014549999999,58376.0,11.4,0.0,16.2,0.0,1.0
 Indiana,Newton County,14244.0,14030.25,18111.0,18111.0,8.63750575164781,2.369399888576843,2.2589872284149006,1.615622373660656,0.17765303799999999,0.0,0.5686473590000001,0.887116462539564,0.1777577064931392,0.6398268025,0.7108091990000001,632.1310497144799,591.6018629344551,41246.82075769111,11.99166822629472,12.503932476043701,79.17750000000001,9.540115356445312,43160.1328125,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0,,10.899999999999999,32.5,,0.035491198,48316.0,12.2,0.0,17.6,0.0,1.0
 Indiana,Noble County,47536.0,47375.125,18113.0,18113.0,6.262180272659595,2.6056931234991376,2.7787723571392684,1.0095416343660677,0.147726359,0.021108000000000002,0.36937515499999996,0.7462387493771259,0.14782661199569697,0.548867212,0.5593767675,632.1310497144799,591.6018629344551,154264.089479947,11.99166822629472,11.899304866790771,79.17750000000001,14.387321472167969,98860.65234375,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.06330170109868044,,10.45,32.5,,0.042216000000000004,51876.0,9.8,0.0,14.2,0.0,0.0
 Indiana,Ohio County,6128.0,5944.125,18115.0,18115.0,0.0,0.0,1.6226651485698202,,0.16741311650000001,0.0,0.41732087,0.5556510219349751,0.16735547035932535,0.334826232,0.49981550799999996,632.1310497144799,591.6018629344551,23015.335,11.99166822629472,8.719544649124146,79.17750000000001,,35677.3896484375,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.16896067559719086,,11.2,32.5,,0.0849184785,53177.0,10.2,0.0,15.6,0.0,1.0
 Indiana,Orange County,19840.0,19653.625,18117.0,18117.0,8.204953120663886,4.105476220419246,4.02984491494718,2.3902044732570884,0.22807800050000002,0.0507488,0.480655513,0.8884381181242441,0.17741731554269785,0.5588201345,0.736732588,632.1310497144799,591.6018629344551,211033.82068641883,11.99166822629472,16.76937246322632,79.17750000000001,16.707151412963867,93192.30078125,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.15262853354215622,,11.3,32.5,,0.02508275,40918.0,15.7,0.0,24.3,0.0,0.0
 Indiana,Owen County,21575.0,21051.0,18119.0,18119.0,0.7502966732456177,0.3231928055115506,3.0165485595460466,0.129893549826889,0.09430604249999999,0.0,0.330714705,0.7981673699440375,0.1887557432055473,0.329427592,0.3778677265,632.1310497144799,591.6018629344551,156367.64096901132,11.99166822629472,17.805920124053955,79.17750000000001,10.718255996704102,56855.134765625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0712522454559803,,12.149999999999999,32.5,,0.071051328,43731.0,15.8,0.0,24.8,0.0,1.0
 Indiana,Parke County,17339.0,17054.0,18121.0,18121.0,10.828982752398698,4.378790002236156,3.9299288862386774,2.2851422084693667,0.088003525,0.0,0.4701872425,0.5457275927394123,0.1175593845546245,0.23520750099999999,0.558418525,632.1310497144799,591.6018629344551,143335.40163461538,11.99166822629472,13.311165809631348,79.17750000000001,,62738.509765625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.11707512661814684,,11.35,32.5,,0.058744950000000004,43637.0,17.2,0.0,25.0,0.0,0.0
 Indiana,Perry County,19338.0,19239.25,18123.0,18123.0,29.16911572535293,8.478715711116429,1.7535671913721975,2.481730476269516,0.15559050400000002,0.0520486,0.49473933999999997,0.6052726273087619,0.18202435970306394,0.624583191,0.7023784435,632.1310497144799,591.6018629344551,299115.50360294123,11.99166822629472,10.467129230499268,79.17750000000001,17.768430709838867,89915.828125,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.10385180264711374,,11.05,32.5,,0.07779525600000001,47192.0,13.2,0.0,18.0,0.0,0.0
 Indiana,Pike County,12845.0,12473.25,18125.0,18125.0,6.375699614356675,2.0901385198922773,4.608326234229937,1.0270361914481971,0.2794477985,0.0,0.6386342855,0.70000403543607,0.15933892130851746,0.39724387699999997,0.518663863,632.1310497144799,591.6018629344551,90664.0692325665,11.99166822629472,10.913172721862793,79.17750000000001,,63435.689453125,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.08028049021959299,,11.649999999999999,32.5,,0.079738688,47324.0,11.1,0.0,16.2,0.0,0.0
 Indiana,Porter County,164343.0,167239.5,18127.0,18127.0,35.33923297583812,8.410852639415825,1.531403869327409,2.601570852861431,0.08711634800000001,0.0180205,0.33624487000000003,0.537021673597506,0.07807413488626475,0.6545726605,0.6847102625,632.1310497144799,591.6018629344551,251255.9964545807,11.99166822629472,9.36525011062622,79.17750000000001,10.42972183227539,133514.328125,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.017854256555438,,9.600000000000001,32.5,,0.0871508235,66070.0,11.6,0.0,14.8,0.0,1.0
 Indiana,Posey County,25910.0,25600.375,18129.0,18129.0,22.536943247256154,5.896849791399054,1.9435177963534853,1.8237382120512828,0.1558347295,0.0,0.5260688275000001,0.5599624747258081,0.1753355041146278,0.25328098050000003,0.7013663825,632.1310497144799,591.6018629344551,108766.4675487013,11.99166822629472,9.680378675460815,79.17750000000001,6.161929368972778,35070.16796875,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.07828249037265775,,11.55,32.5,,0.097402211,58298.0,9.7,0.0,12.9,0.0,1.0
 Indiana,Pulaski County,13402.0,12810.125,18131.0,18131.0,2.646869846394478,0.9757844291784399,2.6710440000673326,0.3663531431562268,0.1152165805,0.0,0.464593521,0.8995708448393731,0.19275636225938794,0.6553787555,0.6213216269999999,632.1310497144799,591.6018629344551,80941.1313076923,11.99166822629472,14.978715896606445,79.17750000000001,,58441.3359375,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0,,11.25,32.5,,0.037784327,47455.0,14.2,0.0,21.1,0.0,0.0
 Indiana,Putnam County,37963.0,37627.125,18133.0,18133.0,3.7644013781444956,1.1137665421892553,1.6888349578410236,0.4205980745851126,0.0666374475,0.02661,0.452370475,0.6793068050915845,0.0930266864597797,0.5720031990000001,0.5192327505,632.1310497144799,591.6018629344551,222132.53515059588,11.99166822629472,11.154000282287598,79.17750000000001,13.098556518554688,143044.96484375,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.07960670441389076,,9.65,32.5,,0.0,53910.0,13.6,0.0,17.6,0.0,1.0
 Indiana,Randolph County,26171.0,25360.0,18135.0,18135.0,17.185712957927194,7.879785386160616,3.936392567122041,2.0223300278853986,0.137457392,0.03916815,0.48997083500000005,0.8774594113710961,0.13587148860096926,0.31408294449999996,0.839533631,632.1310497144799,591.6018629344551,174731.34625882027,11.99166822629472,16.7315354347229,79.17750000000001,12.246070861816406,99779.423828125,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0201199147850275,,12.649999999999999,32.5,,0.117504481,41315.0,18.0,0.0,27.1,0.0,0.0
 Indiana,Ripley County,28818.0,28438.5,18137.0,18137.0,2.5436856955656553,0.5196279478474894,2.439742801521457,0.1641864807324191,0.332884753,0.0,0.47327340900000003,0.736617520582738,0.192775659263134,0.526214353,0.648863416,632.1310497144799,591.6018629344551,105783.52051409174,11.99166822629472,10.619685649871826,79.17750000000001,10.24523115158081,53152.056640625,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0704001113772392,,11.85,32.5,,0.105326221,51553.0,10.6,0.0,15.4,0.0,0.0
 Indiana,Rush County,17392.0,16863.125,18139.0,18139.0,3.346290027889469,0.8690921980116175,2.54019114878353,0.4817854435199586,0.176972656,0.0,0.6199695755,0.743463577819343,0.17580958455801005,0.5309179675,0.7067600629999999,632.1310497144799,591.6018629344551,152708.62590868952,11.99166822629472,15.024519443511963,79.17750000000001,11.341744422912598,70575.78125,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.05942528694868085,,12.15,32.5,,0.148042493,48970.0,13.9,0.0,20.4,0.0,0.0
 Indiana,St. Joseph County,266931.0,268297.125,18141.0,18141.0,32.51004743831428,9.523955818568993,1.6136251414767973,3.0337423539525266,0.154784811,0.0316906,0.3579712705,0.70066165305588,0.0858138017356395,0.706403651,0.7122949835,632.1310497144799,591.6018629344551,308926.5901120256,11.99166822629472,17.54025363922119,79.17750000000001,16.174158096313477,188984.140625,2.3365850640624695,27.340510312459934,1.0,11.45,4.550000000000001,0.0167239801958203,,9.75,32.5,,0.115553274,46881.0,16.7,0.0,24.5,0.0,1.0
 Indiana,Scott County,24181.0,23759.375,18143.0,18143.0,4.303603897203859,1.6703746959095778,1.5542664331965415,0.5312026652119112,0.23081903850000002,0.042013049999999996,0.546338474,0.9529797613628446,0.23085364699363703,0.7984168935,0.294260054,632.1310497144799,591.6018629344551,261254.31642706812,11.99166822629472,23.505535125732422,79.17750000000001,23.743669509887695,109371.6953125,2.3365850640624695,27.340510312459934,0.0,11.45,4.550000000000001,0.0419950671494007,,11.35,32.5,,0.042013049999999996,43104.0,15.6,0.0,24.0,0.0,1.0
